,date,days,fishname,fishnum,fishnum-avg,fishsize,people,temp
9223,2018-01-18,,アナゴ,6,0.044444444444444446,25～40 cm,135,11
9224,2018-01-18,,イシモチ,2,0.014814814814814815,25  cm,135,11
9225,2018-01-18,,ウミタナゴ,198,1.4666666666666666,12～27 cm,135,11
9226,2018-01-18,,カサゴ,18,0.13333333333333333,15～20 cm,135,11
9227,2018-01-18,,クロダイ,1,0.007407407407407408,40  cm,135,11
9228,2018-01-18,,コノシロ,1,0.007407407407407408,25  cm,135,11
9229,2018-01-18,,フッコ,1,0.007407407407407408,45  cm,135,11
9230,2018-01-18,,セイゴ,3,0.022222222222222223,28～38 cm,135,11
9231,2018-01-18,,タコ,1,0.007407407407407408,None,135,11
9232,2018-01-18,,フグ,5,0.037037037037037035,20～39 cm,135,11
9233,2018-01-18,,メバル,1,0.007407407407407408,20  cm,135,11
9234,2018-01-17,,アイナメ,1,0.022222222222222223,29  cm,45,12
9235,2018-01-17,,アジ,4,0.08888888888888889,20～26 cm,45,12
9236,2018-01-17,,アナゴ,1,0.022222222222222223,30  cm,45,12
9237,2018-01-17,,ウミタナゴ,25,0.5555555555555556,16～26 cm,45,12
9238,2018-01-17,,カサゴ,8,0.17777777777777778,16～20 cm,45,12
9239,2018-01-17,,クロダイ,1,0.022222222222222223,41  cm,45,12
9240,2018-01-17,,フッコ,1,0.022222222222222223,40  cm,45,12
9241,2018-01-17,,セイゴ,3,0.06666666666666667,18～20 cm,45,12
9242,2018-01-16,,アジ,6,0.046875,16～23 cm,128,11
9243,2018-01-16,,アナゴ,1,0.0078125,50  cm,128,11
9244,2018-01-16,,イシモチ,5,0.0390625,25～27 cm,128,11
9245,2018-01-16,,ウミタナゴ,120,0.9375,12～26 cm,128,11
9246,2018-01-16,,カサゴ,25,0.1953125,15～21 cm,128,11
9247,2018-01-16,,クロダイ,1,0.0078125,46  cm,128,11
9248,2018-01-16,,フッコ,1,0.0078125,41  cm,128,11
9249,2018-01-16,,フグ,8,0.0625,15～32 cm,128,11
9250,2018-01-16,,ボラ,1,0.0078125,51  cm,128,11
9251,2018-01-16,,メジナ,1,0.0078125,20  cm,128,11
9252,2018-01-16,,メバル,1,0.0078125,21  cm,128,11
9253,2018-01-15,,アジ,3,0.03296703296703297,20  cm,91,11
9254,2018-01-15,,アナゴ,2,0.02197802197802198,35～36 cm,91,11
9255,2018-01-15,,イイダコ,1,0.01098901098901099,None,91,11
9256,2018-01-15,,イシモチ,5,0.054945054945054944,25～26 cm,91,11
9257,2018-01-15,,ウミタナゴ,179,1.967032967032967,12～25 cm,91,11
9258,2018-01-15,,カサゴ,7,0.07692307692307693,15～18 cm,91,11
9259,2018-01-15,,クロダイ,2,0.02197802197802198,45  cm,91,11
9260,2018-01-15,,コノシロ,2,0.02197802197802198,25～27 cm,91,11
9261,2018-01-15,,タコ,1,0.01098901098901099,None,91,11
9262,2018-01-15,,ニベ,1,0.01098901098901099,25  cm,91,11
9263,2018-01-15,,フグ,3,0.03296703296703297,20～25 cm,91,11
9264,2018-01-14,,アイナメ,2,0.007547169811320755,20～25 cm,265,11
9265,2018-01-14,,アジ,5,0.018867924528301886,20～23 cm,265,11
9266,2018-01-14,,アナゴ,4,0.01509433962264151,30～76 cm,265,11
9267,2018-01-14,,イシモチ,17,0.06415094339622641,24～26 cm,265,11
9268,2018-01-14,,ウミタナゴ,186,0.7018867924528301,12～25 cm,265,11
9269,2018-01-14,,カサゴ,12,0.045283018867924525,16～18 cm,265,11
9270,2018-01-14,,カレイ,1,0.0037735849056603774,20  cm,265,11
9271,2018-01-14,,クロダイ,1,0.0037735849056603774,43  cm,265,11
9272,2018-01-14,,コノシロ,2,0.007547169811320755,25～30 cm,265,11
9273,2018-01-14,,フグ,7,0.026415094339622643,15～31 cm,265,11
9274,2018-01-14,,メバル,3,0.011320754716981131,16～18 cm,265,11
9275,2018-01-14,,ニベ,3,0.011320754716981131,22～27 cm,265,11
9276,2018-01-13,,アイナメ,1,0.004784688995215311,42  cm,209,10
9277,2018-01-13,,アジ,10,0.04784688995215311,21～24 cm,209,10
9278,2018-01-13,,アナゴ,1,0.004784688995215311,30  cm,209,10
9279,2018-01-13,,イイダコ,2,0.009569377990430622,None,209,10
9280,2018-01-13,,イシモチ,6,0.028708133971291867,21～26 cm,209,10
9281,2018-01-13,,ウミタナゴ,278,1.3301435406698565,12～25 cm,209,10
9282,2018-01-13,,カサゴ,33,0.15789473684210525,15～21 cm,209,10
9283,2018-01-13,,クロダイ,1,0.004784688995215311,50  cm,209,10
9284,2018-01-13,,コノシロ,2,0.009569377990430622,28～30 cm,209,10
9285,2018-01-13,,フッコ,1,0.004784688995215311,45  cm,209,10
9286,2018-01-13,,セイゴ,1,0.004784688995215311,30  cm,209,10
9287,2018-01-13,,タコ,1,0.004784688995215311,None,209,10
9288,2018-01-13,,ハゼ,1,0.004784688995215311,15  cm,209,10
9289,2018-01-13,,フグ,8,0.03827751196172249,15～25 cm,209,10
9290,2018-01-13,,メジナ,1,0.004784688995215311,26  cm,209,10
9291,2018-01-13,,メバル,4,0.019138755980861243,18～20 cm,209,10
9292,2018-01-12,,ウミタナゴ,108,1.35,15～25 cm,80,12
9293,2018-01-12,,クロダイ,1,0.0125,37  cm,80,12
9294,2018-01-12,,セイゴ,1,0.0125,20  cm,80,12
9295,2018-01-12,,タコ,1,0.0125,None,80,12
9296,2018-01-10,,アイナメ,3,0.07142857142857142,27～41 cm,42,12
9297,2018-01-10,,アジ,5,0.11904761904761904,20～23 cm,42,12
9298,2018-01-10,,イシモチ,2,0.047619047619047616,22～25 cm,42,12
9299,2018-01-10,,ウミタナゴ,66,1.5714285714285714,12～25 cm,42,12
9300,2018-01-10,,カサゴ,3,0.07142857142857142,15  cm,42,12
9301,2018-01-10,,クロダイ,1,0.023809523809523808,48  cm,42,12
9302,2018-01-10,,スズキ,1,0.023809523809523808,63  cm,42,12
9303,2018-01-10,,フグ,2,0.047619047619047616,20  cm,42,12
9304,2018-01-08,,アジ,2,0.014084507042253521,20～25 cm,142,12
9305,2018-01-08,,アナゴ,1,0.007042253521126761,30  cm,142,12
9306,2018-01-08,,イシモチ,6,0.04225352112676056,20～26 cm,142,12
9307,2018-01-08,,ウミタナゴ,33,0.2323943661971831,15～25 cm,142,12
9308,2018-01-08,,カサゴ,13,0.09154929577464789,15～23 cm,142,12
9309,2018-01-08,,カレイ,1,0.007042253521126761,31  cm,142,12
9310,2018-01-08,,シロギス,1,0.007042253521126761,21  cm,142,12
9311,2018-01-08,,フグ,7,0.04929577464788732,20～30 cm,142,12
9312,2018-01-08,,メバル,1,0.007042253521126761,18  cm,142,12
9313,2018-01-08,,イイダコ,1,0.007042253521126761,None,142,12
9314,2018-01-07,,アイナメ,1,0.0026954177897574125,20  cm,371,12
9315,2018-01-07,,アナゴ,3,0.008086253369272238,25～40 cm,371,12
9316,2018-01-07,,イシモチ,2,0.005390835579514825,18～28 cm,371,12
9317,2018-01-07,,ウミタナゴ,50,0.1347708894878706,15～26 cm,371,12
9318,2018-01-07,,イイダコ,6,0.016172506738544475,None,371,12
9319,2018-01-07,,カサゴ,27,0.07277628032345014,15～21 cm,371,12
9320,2018-01-07,,カレイ,3,0.008086253369272238,19～20 cm,371,12
9321,2018-01-07,,クロダイ,5,0.013477088948787063,43～50 cm,371,12
9322,2018-01-07,,セイゴ,1,0.0026954177897574125,30  cm,371,12
9323,2018-01-07,,フグ,6,0.016172506738544475,20～22 cm,371,12
9324,2018-01-07,,メバル,2,0.005390835579514825,20～24 cm,371,12
9325,2018-01-06,,アジ,2,0.008849557522123894,23～30 cm,226,12
9326,2018-01-06,,アナゴ,2,0.008849557522123894,30～35 cm,226,12
9327,2018-01-06,,イシモチ,4,0.017699115044247787,20～26 cm,226,12
9328,2018-01-06,,ウミタナゴ,48,0.21238938053097345,15～26 cm,226,12
9329,2018-01-06,,カサゴ,16,0.07079646017699115,15～20 cm,226,12
9330,2018-01-06,,カレイ,1,0.004424778761061947,20  cm,226,12
9331,2018-01-06,,クロダイ,5,0.022123893805309734,38～45 cm,226,12
9332,2018-01-06,,コノシロ,2,0.008849557522123894,25  cm,226,12
9333,2018-01-06,,スズキ,1,0.004424778761061947,65  cm,226,12
9334,2018-01-06,,ハゼ,1,0.004424778761061947,15  cm,226,12
9335,2018-01-06,,フグ,4,0.017699115044247787,20～32 cm,226,12
9336,2018-01-05,,アイナメ,1,0.007462686567164179,24  cm,134,13
9337,2018-01-05,,アジ,1,0.007462686567164179,27  cm,134,13
9338,2018-01-05,,ウミタナゴ,52,0.3880597014925373,12～23 cm,134,13
9339,2018-01-05,,カサゴ,5,0.03731343283582089,15～20 cm,134,13
9340,2018-01-05,,カワハギ,1,0.007462686567164179,20  cm,134,13
9341,2018-01-05,,クロダイ,2,0.014925373134328358,48～50 cm,134,13
9342,2018-01-05,,フグ,1,0.007462686567164179,25  cm,134,13
9343,2018-01-04,,アイナメ,2,0.007017543859649123,37～38 cm,285,13
9344,2018-01-04,,アジ,1,0.0035087719298245615,18  cm,285,13
9345,2018-01-04,,アナゴ,1,0.0035087719298245615,63  cm,285,13
9346,2018-01-04,,イシモチ,6,0.021052631578947368,25～32 cm,285,13
9347,2018-01-04,,ウミタナゴ,41,0.14385964912280702,15～25 cm,285,13
9348,2018-01-04,,カサゴ,23,0.08070175438596491,15～26 cm,285,13
9349,2018-01-04,,クロダイ,2,0.007017543859649123,47～50 cm,285,13
9350,2018-01-04,,シロギス,3,0.010526315789473684,21～22 cm,285,13
9351,2018-01-04,,フッコ,1,0.0035087719298245615,40  cm,285,13
9352,2018-01-04,,セイゴ,1,0.0035087719298245615,33  cm,285,13
9353,2018-01-04,,フグ,2,0.007017543859649123,15～25 cm,285,13
9354,2018-01-04,,メバル,4,0.014035087719298246,18～23 cm,285,13
9355,2018-01-04,,サメ,1,0.0035087719298245615,60  cm,285,13
9356,2018-01-04,,ニベ,1,0.0035087719298245615,30  cm,285,13
9357,2018-01-03,,アジ,2,0.0056179775280898875,28～38 cm,356,12
9358,2018-01-03,,アナゴ,1,0.0028089887640449437,55  cm,356,12
9359,2018-01-03,,イシモチ,6,0.016853932584269662,25～28 cm,356,12
9360,2018-01-03,,ウミタナゴ,46,0.12921348314606743,15～25 cm,356,12
9361,2018-01-03,,カサゴ,7,0.019662921348314606,15～16 cm,356,12
9362,2018-01-03,,クロダイ,1,0.0028089887640449437,47  cm,356,12
9363,2018-01-03,,コノシロ,2,0.0056179775280898875,25～31 cm,356,12
9364,2018-01-03,,セイゴ,1,0.0028089887640449437,22  cm,356,12
9365,2018-01-03,,フグ,3,0.008426966292134831,15～28 cm,356,12
9366,2018-01-03,,シロギス,3,0.008426966292134831,16～18 cm,356,12
9367,2018-01-03,,イイダコ,2,0.0056179775280898875,None,356,12
9368,2018-01-02,,アイナメ,2,0.005263157894736842,25～35 cm,380,12
9369,2018-01-02,,アジ,19,0.05,20～27 cm,380,12
9370,2018-01-02,,アナゴ,1,0.002631578947368421,30  cm,380,12
9371,2018-01-02,,イシモチ,8,0.021052631578947368,20～32 cm,380,12
9372,2018-01-02,,ウミタナゴ,94,0.24736842105263157,15～25 cm,380,12
9373,2018-01-02,,カサゴ,18,0.04736842105263158,15～21 cm,380,12
9374,2018-01-02,,カレイ,1,0.002631578947368421,35  cm,380,12
9375,2018-01-02,,クロダイ,1,0.002631578947368421,46  cm,380,12
9376,2018-01-02,,コノシロ,3,0.007894736842105263,26～30 cm,380,12
9377,2018-01-02,,シロギス,6,0.015789473684210527,16～20 cm,380,12
9378,2018-01-02,,セイゴ,2,0.005263157894736842,30～35 cm,380,12
9379,2018-01-02,,タコ,1,0.002631578947368421,None,380,12
9380,2018-01-02,,ハゼ,1,0.002631578947368421,16  cm,380,12
9381,2018-01-02,,フグ,4,0.010526315789473684,15～30 cm,380,12
9382,2018-01-02,,メバル,1,0.002631578947368421,15  cm,380,12
9383,2018-01-02,,イイダコ,3,0.007894736842105263,None,380,12
9384,2017-12-30,,アイナメ,4,0.00904977375565611,27～39 cm,442,13
9385,2017-12-30,,アジ,55,0.1244343891402715,20～25 cm,442,13
9386,2017-12-30,,イシモチ,23,0.05203619909502263,18～25 cm,442,13
9387,2017-12-30,,ウミタナゴ,99,0.2239819004524887,15～25 cm,442,13
9388,2017-12-30,,カサゴ,23,0.05203619909502263,15～20 cm,442,13
9389,2017-12-30,,カレイ,1,0.0022624434389140274,18  cm,442,13
9390,2017-12-30,,クロダイ,1,0.0022624434389140274,50  cm,442,13
9391,2017-12-30,,コノシロ,58,0.13122171945701358,25～30 cm,442,13
9392,2017-12-30,,シロギス,4,0.00904977375565611,20～22 cm,442,13
9393,2017-12-30,,タコ,2,0.004524886877828055,None,442,13
9394,2017-12-30,,ハゼ,2,0.004524886877828055,17～20 cm,442,13
9395,2017-12-30,,フグ,8,0.01809954751131222,20～25 cm,442,13
9396,2017-12-30,,メバル,3,0.006787330316742082,13～18 cm,442,13
9397,2017-12-30,,イイダコ,3,0.006787330316742082,None,442,13
9398,2017-12-28,,アイナメ,2,0.012987012987012988,25～38 cm,154,12
9399,2017-12-28,,アジ,16,0.1038961038961039,20～25 cm,154,12
9400,2017-12-28,,アナゴ,1,0.006493506493506494,30  cm,154,12
9401,2017-12-28,,イシモチ,1,0.006493506493506494,24  cm,154,12
9402,2017-12-28,,ウミタナゴ,156,1.0129870129870129,10～26 cm,154,12
9403,2017-12-28,,カサゴ,3,0.01948051948051948,15  cm,154,12
9404,2017-12-28,,カレイ,2,0.012987012987012988,18～27 cm,154,12
9405,2017-12-28,,クロダイ,2,0.012987012987012988,49～51 cm,154,12
9406,2017-12-28,,コノシロ,57,0.37012987012987014,25～30 cm,154,12
9407,2017-12-28,,シロギス,1,0.006493506493506494,24  cm,154,12
9408,2017-12-28,,セイゴ,1,0.006493506493506494,25  cm,154,12
9409,2017-12-28,,タコ,1,0.006493506493506494,None,154,12
9410,2017-12-28,,フグ,7,0.045454545454545456,20～32 cm,154,12
9411,2017-12-28,,ヒイカ,1,0.006493506493506494,None,154,12
9412,2017-12-28,,イイダコ,1,0.006493506493506494,None,154,12
9413,2017-12-27,,アイナメ,1,0.008547008547008548,41  cm,117,13
9414,2017-12-27,,アジ,60,0.5128205128205128,23～28 cm,117,13
9415,2017-12-27,,ウミタナゴ,147,1.2564102564102564,15～24 cm,117,13
9416,2017-12-27,,カサゴ,1,0.008547008547008548,20  cm,117,13
9417,2017-12-27,,コノシロ,74,0.6324786324786325,25～30 cm,117,13
9418,2017-12-27,,サバ,1,0.008547008547008548,32  cm,117,13
9419,2017-12-27,,セイゴ,1,0.008547008547008548,24  cm,117,13
9420,2017-12-27,,ハゼ,1,0.008547008547008548,20  cm,117,13
9421,2017-12-27,,フグ,4,0.03418803418803419,20～28 cm,117,13
9422,2017-12-26,,アジ,30,0.22556390977443608,18～30 cm,133,13
9423,2017-12-26,,アナゴ,1,0.007518796992481203,40  cm,133,13
9424,2017-12-26,,ウミタナゴ,101,0.7593984962406015,15～25 cm,133,13
9425,2017-12-26,,カサゴ,1,0.007518796992481203,15  cm,133,13
9426,2017-12-26,,カワハギ,1,0.007518796992481203,20  cm,133,13
9427,2017-12-26,,クロダイ,2,0.015037593984962405,48～52 cm,133,13
9428,2017-12-26,,コノシロ,35,0.2631578947368421,25～32 cm,133,13
9429,2017-12-26,,サバ,1,0.007518796992481203,30  cm,133,13
9430,2017-12-26,,フグ,3,0.022556390977443608,15～20 cm,133,13
9431,2017-12-26,,ボラ,1,0.007518796992481203,20  cm,133,13
9432,2017-12-25,,アジ,6,0.061855670103092786,25～30 cm,97,13
9433,2017-12-25,,アナゴ,3,0.030927835051546393,30～45 cm,97,13
9434,2017-12-25,,ウミタナゴ,34,0.35051546391752575,17～26 cm,97,13
9435,2017-12-25,,カサゴ,3,0.030927835051546393,15～16 cm,97,13
9436,2017-12-25,,コノシロ,5,0.05154639175257732,28～30 cm,97,13
9437,2017-12-25,,イシモチ,2,0.020618556701030927,20  cm,97,13
9438,2017-12-25,,フグ,4,0.041237113402061855,15～25 cm,97,13
9439,2017-12-25,,イイダコ,2,0.020618556701030927,None,97,13
9440,2017-12-24,,アイナメ,1,0.0045662100456621,25  cm,219,14
9441,2017-12-24,,アジ,26,0.1187214611872146,19～26 cm,219,14
9442,2017-12-24,,アナゴ,1,0.0045662100456621,55  cm,219,14
9443,2017-12-24,,イイダコ,3,0.0136986301369863,None,219,14
9444,2017-12-24,,イシモチ,2,0.0091324200913242,22  cm,219,14
9445,2017-12-24,,ウミタナゴ,28,0.1278538812785388,20～26 cm,219,14
9446,2017-12-24,,カサゴ,11,0.0502283105022831,15～20 cm,219,14
9447,2017-12-24,,カレイ,3,0.0136986301369863,15～47 cm,219,14
9448,2017-12-24,,クロダイ,6,0.0273972602739726,45～50 cm,219,14
9449,2017-12-24,,コノシロ,14,0.0639269406392694,25～28 cm,219,14
9450,2017-12-24,,シロギス,1,0.0045662100456621,18  cm,219,14
9451,2017-12-24,,セイゴ,2,0.0091324200913242,30  cm,219,14
9452,2017-12-24,,フグ,8,0.0365296803652968,20～30 cm,219,14
9453,2017-12-23,,アイナメ,1,0.0035971223021582736,39  cm,278,14
9454,2017-12-23,,アジ,7,0.025179856115107913,21～36 cm,278,14
9455,2017-12-23,,アナゴ,3,0.01079136690647482,25～35 cm,278,14
9456,2017-12-23,,イイダコ,1,0.0035971223021582736,None,278,14
9457,2017-12-23,,イシモチ,5,0.017985611510791366,25～30 cm,278,14
9458,2017-12-23,,ウミタナゴ,27,0.09712230215827339,15～25 cm,278,14
9459,2017-12-23,,カサゴ,10,0.03597122302158273,15～25 cm,278,14
9460,2017-12-23,,カレイ,2,0.007194244604316547,15～35 cm,278,14
9461,2017-12-23,,クロダイ,3,0.01079136690647482,35～48 cm,278,14
9462,2017-12-23,,コノシロ,38,0.1366906474820144,25～30 cm,278,14
9463,2017-12-23,,シロギス,1,0.0035971223021582736,20  cm,278,14
9464,2017-12-23,,フッコ,1,0.0035971223021582736,40  cm,278,14
9465,2017-12-23,,セイゴ,1,0.0035971223021582736,30  cm,278,14
9466,2017-12-23,,タコ,3,0.01079136690647482,None,278,14
9467,2017-12-23,,フグ,11,0.039568345323741004,15～25 cm,278,14
9468,2017-12-23,,メジナ,1,0.0035971223021582736,25  cm,278,14
9469,2017-12-22,,アイナメ,1,0.008849557522123894,20  cm,113,14
9470,2017-12-22,,アジ,22,0.19469026548672566,20～27 cm,113,14
9471,2017-12-22,,アナゴ,1,0.008849557522123894,40  cm,113,14
9472,2017-12-22,,イシモチ,5,0.04424778761061947,28～31 cm,113,14
9473,2017-12-22,,ウミタナゴ,68,0.6017699115044248,15～25 cm,113,14
9474,2017-12-22,,カサゴ,7,0.061946902654867256,15～22 cm,113,14
9475,2017-12-22,,クロダイ,1,0.008849557522123894,51  cm,113,14
9476,2017-12-22,,スズキ,1,0.008849557522123894,70  cm,113,14
9477,2017-12-22,,フッコ,3,0.02654867256637168,42～51 cm,113,14
9478,2017-12-22,,セイゴ,1,0.008849557522123894,25  cm,113,14
9479,2017-12-22,,フグ,9,0.07964601769911504,18～30 cm,113,14
9480,2017-12-21,,アジ,5,0.052083333333333336,20～25 cm,96,14
9481,2017-12-21,,アナゴ,2,0.020833333333333332,25～35 cm,96,14
9482,2017-12-21,,イシモチ,23,0.23958333333333334,24～28 cm,96,14
9483,2017-12-21,,ウミタナゴ,45,0.46875,18～25 cm,96,14
9484,2017-12-21,,カサゴ,5,0.052083333333333336,15～22 cm,96,14
9485,2017-12-21,,カレイ,1,0.010416666666666666,15  cm,96,14
9486,2017-12-21,,クロダイ,2,0.020833333333333332,43～48 cm,96,14
9487,2017-12-21,,セイゴ,1,0.010416666666666666,20  cm,96,14
9488,2017-12-21,,フグ,3,0.03125,25～30 cm,96,14
9489,2017-12-20,,アジ,18,0.144,20～36 cm,125,14
9490,2017-12-20,,サバ,1,0.008,25  cm,125,14
9491,2017-12-20,,アイナメ,1,0.008,25  cm,125,14
9492,2017-12-20,,アナゴ,2,0.016,30  cm,125,14
9493,2017-12-20,,イシモチ,1,0.008,25  cm,125,14
9494,2017-12-20,,ウミタナゴ,26,0.208,20～26 cm,125,14
9495,2017-12-20,,カサゴ,2,0.016,15  cm,125,14
9496,2017-12-20,,カレイ,1,0.008,39  cm,125,14
9497,2017-12-20,,クロダイ,8,0.064,41～46 cm,125,14
9498,2017-12-20,,コノシロ,31,0.248,25～31 cm,125,14
9499,2017-12-20,,スズキ,1,0.008,67  cm,125,14
9500,2017-12-20,,フッコ,2,0.016,45  cm,125,14
9501,2017-12-20,,セイゴ,8,0.064,20～30 cm,125,14
9502,2017-12-20,,タコ,1,0.008,None,125,14
9503,2017-12-20,,フグ,6,0.048,20～25 cm,125,14
9504,2017-12-20,,メバル,1,0.008,22  cm,125,14
9505,2017-12-20,,イイダコ,4,0.032,None,125,14
9506,2017-12-18,,アジ,11,0.07051282051282051,20～33 cm,156,14
9507,2017-12-18,,イシモチ,8,0.05128205128205128,23～28 cm,156,14
9508,2017-12-18,,ウミタナゴ,59,0.3782051282051282,18～23 cm,156,14
9509,2017-12-18,,カサゴ,11,0.07051282051282051,15～25 cm,156,14
9510,2017-12-18,,カレイ,1,0.00641025641025641,28  cm,156,14
9511,2017-12-18,,カワハギ,1,0.00641025641025641,20  cm,156,14
9512,2017-12-18,,クロダイ,5,0.03205128205128205,42～50 cm,156,14
9513,2017-12-18,,コノシロ,4,0.02564102564102564,28～30 cm,156,14
9514,2017-12-18,,フグ,13,0.08333333333333333,20～28 cm,156,14
9515,2017-12-18,,メバル,1,0.00641025641025641,15  cm,156,14
9516,2017-12-17,,アジ,64,0.16040100250626566,20～38 cm,399,14
9517,2017-12-17,,サバ,2,0.005012531328320802,30～36 cm,399,14
9518,2017-12-17,,アイナメ,3,0.007518796992481203,23～41 cm,399,14
9519,2017-12-17,,アナゴ,3,0.007518796992481203,30～35 cm,399,14
9520,2017-12-17,,イシモチ,1,0.002506265664160401,20  cm,399,14
9521,2017-12-17,,ウミタナゴ,24,0.06015037593984962,15～25 cm,399,14
9522,2017-12-17,,カサゴ,6,0.015037593984962405,15～20 cm,399,14
9523,2017-12-17,,カレイ,1,0.002506265664160401,28  cm,399,14
9524,2017-12-17,,カワハギ,1,0.002506265664160401,18  cm,399,14
9525,2017-12-17,,クロダイ,3,0.007518796992481203,45～47 cm,399,14
9526,2017-12-17,,コノシロ,76,0.19047619047619047,25～32 cm,399,14
9527,2017-12-17,,セイゴ,2,0.005012531328320802,20～25 cm,399,14
9528,2017-12-17,,タコ,2,0.005012531328320802,None,399,14
9529,2017-12-17,,イイダコ,2,0.005012531328320802,None,399,14
